date,ticker,open,high,low,close,volume
2025-11-05,HDFCBANK,7503.48,7505.74,7407.59,7410.48,10205824
2025-11-06,HDFCBANK,7410.48,7428.24,7330.46,7347.01,2936732
2025-11-07,HDFCBANK,7347.01,7394.91,7345.04,7391.12,5542713
2025-11-10,HDFCBANK,7391.12,7462.11,7387.28,7459.29,6931564
2025-11-11,HDFCBANK,7459.29,7486.79,7438.76,7453.0,10407075
2025-11-12,HDFCBANK,7453.0,7457.26,7435.42,7440.58,6678632
2025-11-13,HDFCBANK,7440.58,7484.1,7426.85,7470.71,5558462
2025-11-14,HDFCBANK,7470.71,7518.29,7396.89,7441.01,5932691
2025-11-17,HDFCBANK,7441.01,7449.28,7438.23,7448.05,7423142
2025-11-18,HDFCBANK,7448.05,7497.92,7328.72,7372.83,3533497
2025-11-19,HDFCBANK,7372.83,7421.64,7194.49,7260.68,4362379
2025-11-20,HDFCBANK,7260.68,7296.74,7244.41,7280.56,2977741
2025-11-21,HDFCBANK,7280.56,7367.23,7274.33,7361.78,2846938
2025-11-24,HDFCBANK,7361.78,7424.1,7326.7,7381.73,4006052
2025-11-25,HDFCBANK,7381.73,7389.86,7362.1,7368.83,6966763
2025-11-26,HDFCBANK,7368.83,7394.18,7336.14,7375.33,4672280
2025-11-27,HDFCBANK,7375.33,7383.98,7242.64,7247.28,3697412
2025-11-28,HDFCBANK,7247.28,7252.38,7184.19,7192.69,5978910
2025-12-01,HDFCBANK,7192.69,7266.29,7149.9,7245.07,7025788
2025-12-02,HDFCBANK,7245.07,7279.32,7241.1,7274.52,6812554
2025-12-03,HDFCBANK,7274.52,7348.2,7228.35,7300.12,6851851
2025-12-04,HDFCBANK,7300.12,7319.86,7221.03,7230.42,6156518
2025-12-05,HDFCBANK,7230.42,7233.03,7191.31,7194.52,3911789
2025-12-08,HDFCBANK,7194.52,7310.71,7182.97,7300.57,4098505
2025-12-09,HDFCBANK,7300.57,7321.6,7271.36,7286.86,4143589
2025-12-10,HDFCBANK,7286.86,7305.38,7260.85,7285.08,10244213
2025-12-11,HDFCBANK,7285.08,7291.06,7247.03,7255.2,6384160
2025-12-12,HDFCBANK,7255.2,7484.39,7202.45,7426.56,8483843
2025-12-15,HDFCBANK,7426.56,7440.83,7372.37,7384.2,13696022
2025-12-16,HDFCBANK,7384.2,7389.29,7294.32,7298.73,3374615
2025-12-17,HDFCBANK,7298.73,7311.07,7189.57,7197.21,5829086
2025-12-18,HDFCBANK,7197.21,7208.56,7107.45,7117.82,8941017
2025-12-19,HDFCBANK,7117.82,7139.3,7085.13,7105.27,10566625
2025-12-22,HDFCBANK,7105.27,7114.71,7050.4,7062.55,3206537
2025-12-23,HDFCBANK,7062.55,7187.39,7045.91,7168.58,4855442
2025-12-24,HDFCBANK,7168.58,7191.02,7116.06,7136.1,8804598
2025-12-25,HDFCBANK,7136.1,7288.21,7122.78,7271.38,5490661
2025-12-26,HDFCBANK,7271.38,7402.1,7245.63,7378.42,5178692
2021-01-04,INFY,1450.0,1454.54,1438.77,1442.83,5525185
2021-01-05,INFY,1442.83,1443.47,1435.44,1435.76,6327226
2021-01-06,INFY,1435.76,1438.2,1430.89,1432.47,5284847
2021-01-07,INFY,1432.47,1459.91,1431.56,1458.94,2505450
2021-01-08,INFY,1458.94,1467.51,1454.85,1462.98,4921340
2021-01-11,INFY,1462.98,1470.97,1446.09,1450.42,8751071
2021-01-12,INFY,1450.42,1453.94,1444.23,1449.35,10133201
2021-01-13,INFY,1449.35,1451.5,1442.81,1446.84,8767443
2021-01-14,INFY,1446.84,1448.12,1446.11,1447.0,7459645
2021-01-15,INFY,1447.0,1471.56,1445.16,1469.81,9775905
2021-01-18,INFY,1469.81,1470.92,1452.78,1454.26,7938155
2021-01-19,INFY,1454.26,1458.0,1433.93,1437.1,5259603
2021-01-20,INFY,1437.1,1438.47,1431.13,1432.6,5067747
2021-01-21,INFY,1432.6,1437.33,1413.21,1417.18,7651415
2021-01-22,INFY,1417.18,1417.68,1405.13,1405.61,8791997
2021-01-25,INFY,1405.61,1439.23,1401.07,1435.85,5800690
2021-01-26,INFY,1435.85,1437.73,1423.81,1425.95,7153542
2021-01-27,INFY,1425.95,1434.31,1425.13,1433.4,7183645
2021-01-28,INFY,1433.4,1446.07,1419.59,1440.78,5257509
2021-01-29,INFY,1440.78,1455.37,1428.91,1445.06,8772792
2021-02-01,INFY,1445.06,1456.95,1438.95,1446.43,6866545
2021-02-02,INFY,1446.43,1448.44,1421.52,1425.82,7723661
2021-02-03,INFY,1425.82,1425.93,1399.11,1399.22,6320512
2021-02-04,INFY,1399.22,1401.65,1399.11,1401.53,5827119
2021-02-05,INFY,1401.53,1402.52,1391.37,1393.59,6225595
2021-02-08,INFY,1393.59,1422.41,1390.12,1417.98,2637756
2021-02-09,INFY,1417.98,1421.07,1416.99,1419.62,3699302
2021-02-10,INFY,1419.62,1426.57,1387.64,1394.43,5012251
2021-02-11,INFY,1394.43,1409.95,1393.85,1409.52,6067481
2021-02-12,INFY,1409.52,1425.16,1406.27,1422.95,5287349
2021-02-15,INFY,1422.95,1441.65,1419.74,1438.56,8041795
2021-02-16,INFY,1438.56,1443.89,1418.42,1422.32,6060690
2021-02-17,INFY,1422.32,1425.75,1421.25,1424.37,4722421
2021-02-18,INFY,1424.37,1427.65,1419.78,1422.1,10966320
2021-02-19,INFY,1422.1,1437.2,1421.4,1436.66,7606059
2021-02-22,INFY,1436.66,1439.17,1396.39,1398.03,4460898
2021-02-23,INFY,1398.03,1409.54,1393.23,1401.63,6531683
2021-02-24,INFY,1401.63,1407.32,1386.04,1390.57,4702741
2021-02-25,INFY,1390.57,1391.83,1374.09,1374.74,7364320
2021-02-26,INFY,1374.74,1384.72,1373.16,1383.43,10157497
2021-03-01,INFY,1383.43,1392.46,1383.28,1392.29,10043367
2021-03-02,INFY,1392.29,1427.68,1390.19,1426.81,3399459
2021-03-03,INFY,1426.81,1429.88,1407.22,1410.54,7246674
2021-03-04,INFY,1410.54,1410.97,1386.53,1386.96,3164270
2021-03-05,INFY,1386.96,1395.2,1386.5,1395.03,5554167
2021-03-08,INFY,1395.03,1395.99,1373.97,1374.75,4043663
2021-03-09,INFY,1374.75,1379.19,1373.99,1378.11,6118242
2021-03-10,INFY,1378.11,1380.23,1373.88,1375.8,3377266
2021-03-11,INFY,1375.8,1377.17,1372.23,1373.72,6895063
2021-03-12,INFY,1373.72,1376.21,1368.18,1371.97,2898923
2021-03-15,INFY,1371.97,1381.48,1370.38,1380.46,3235045
2021-03-16,INFY,1380.46,1393.08,1378.15,1390.32,7572729
2021-03-17,INFY,1390.32,1396.41,1375.57,1382.57,4842861
2021-03-18,INFY,1382.57,1384.68,1372.79,1374.4,5969070
2021-03-19,INFY,1374.4,1395.82,1372.01,1392.81,10632111
2021-03-22,INFY,1392.81,1412.94,1386.44,1409.52,11697891
2021-03-23,INFY,1409.52,1412.2,1367.15,1368.97,10247558
2021-03-24,INFY,1368.97,1432.76,1356.92,1414.71,7377471
2021-03-25,INFY,1414.71,1427.79,1412.04,1422.61,14383330
2021-03-26,INFY,1422.61,1428.49,1394.81,1399.36,6274423
2021-03-29,INFY,1399.36,1403.18,1362.06,1364.75,13755055
2021-03-30,INFY,1364.75,1389.1,1359.01,1381.44,7450409
2021-03-31,INFY,1381.44,1412.53,1307.35,1334.24,11320519
2021-04-01,INFY,1334.24,1340.1,1276.87,1286.89,17726835
2021-04-02,INFY,1286.89,1316.13,1279.15,1308.6,7052425
2021-04-05,INFY,1308.6,1309.51,1288.04,1289.0,6056142
2021-04-06,INFY,1289.0,1324.43,1272.43,1309.56,10604874
2021-04-07,INFY,1309.56,1345.35,1296.31,1332.17,13903345
2021-04-08,INFY,1332.17,1337.74,1294.84,1297.37,4606714
2021-04-09,INFY,1297.37,1310.28,1287.02,1301.5,9331598
2021-04-12,INFY,1301.5,1323.2,1296.42,1318.07,12360521
2021-04-13,INFY,1318.07,1319.09,1309.79,1310.71,8363043
2021-04-14,INFY,1310.71,1338.37,1303.66,1329.93,6368955
2021-04-15,INFY,1329.93,1332.71,1311.43,1313.35,11565432
2021-04-16,INFY,1313.35,1318.04,1281.98,1286.5,11468010
2021-04-19,INFY,1286.5,1335.7,1283.4,1333.34,9147917
2021-04-20,INFY,1333.34,1343.05,1330.72,1341.7,17656418
2021-04-21,INFY,1341.7,1344.36,1326.29,1328.22,4748979
2021-04-22,INFY,1328.22,1331.61,1302.34,1308.97,10714511
2021-04-23,INFY,1308.97,1309.9,1305.69,1307.28,7905183
2021-04-26,INFY,1307.28,1311.36,1306.42,1310.38,7683566
2021-04-27,INFY,1310.38,1311.25,1298.53,1299.45,6962362
2021-04-28,INFY,1299.45,1314.22,1293.84,1310.54,6932325
2021-04-29,INFY,1310.54,1312.97,1309.87,1312.32,3269821
2021-04-30,INFY,1312.32,1314.92,1295.48,1297.56,7426911
2021-05-03,INFY,1297.56,1297.83,1296.22,1296.4,4514880
2021-05-04,INFY,1296.4,1297.36,1285.91,1287.89,8337106
2021-05-05,INFY,1287.89,1306.03,1264.06,1271.14,6902275
2021-05-06,INFY,1271.14,1273.75,1211.01,1216.57,15825303
2021-05-07,INFY,1216.57,1276.42,1205.58,1255.71,11067085
2021-05-10,INFY,1255.71,1262.0,1248.33,1253.39,5931304
2021-05-11,INFY,1253.39,1254.04,1245.34,1246.33,12581662
2021-05-12,INFY,1246.33,1267.35,1243.92,1264.78,7337437
2021-05-13,INFY,1264.78,1279.96,1263.49,1278.6,4160037
2021-05-14,INFY,1278.6,1295.98,1270.99,1288.15,10085239
2021-05-17,INFY,1288.15,1327.63,1280.24,1313.7,6213038
2021-05-18,INFY,1313.7,1333.81,1309.61,1328.81,16646314
2021-05-19,INFY,1328.81,1341.46,1323.73,1332.33,5048477
2021-05-20,INFY,1332.33,1395.48,1329.08,1393.03,13230416
2021-05-21,INFY,1393.03,1398.78,1359.04,1366.72,12645470
2021-05-24,INFY,1366.72,1377.96,1356.15,1363.69,14423962
2021-05-25,INFY,1363.69,1378.61,1358.99,1373.42,7223293
2021-05-26,INFY,1373.42,1377.74,1354.95,1359.17,15856548
2021-05-27,INFY,1359.17,1414.29,1343.96,1396.37,11421031
2021-05-28,INFY,1396.37,1397.77,1314.27,1315.62,9294246
2021-05-31,INFY,1315.62,1320.89,1247.12,1256.26,9857840
2021-06-01,INFY,1256.26,1276.33,1192.83,1211.46,6758213
2021-06-02,INFY,1211.46,1224.51,1165.41,1176.42,10709812
2021-06-03,INFY,1176.42,1191.26,1156.28,1162.47,8862958
2021-06-04,INFY,1162.47,1203.16,1157.25,1193.76,8967387
2021-06-07,INFY,1193.76,1193.98,1186.16,1186.63,4803853
2021-06-08,INFY,1186.63,1192.66,1185.6,1190.4,6152298
2021-06-09,INFY,1190.4,1202.23,1189.67,1201.54,6069486
2021-06-10,INFY,1201.54,1206.58,1166.17,1168.33,4674003
2021-06-11,INFY,1168.33,1170.26,1160.25,1162.56,5823353
2021-06-14,INFY,1162.56,1164.48,1139.66,1141.88,9776715
2021-06-15,INFY,1141.88,1143.45,1135.06,1136.54,4602529
2021-06-16,INFY,1136.54,1150.56,1135.14,1147.57,3005022
2021-06-17,INFY,1147.57,1150.95,1141.34,1145.0,4694900
2021-06-18,INFY,1145.0,1147.18,1137.22,1140.14,2306527
2021-06-21,INFY,1140.14,1143.52,1117.52,1121.77,10499655
2021-06-22,INFY,1121.77,1130.09,1114.37,1126.55,7399291
2021-06-23,INFY,1126.55,1128.32,1089.79,1092.05,7259351
2021-06-24,INFY,1092.05,1104.91,1071.25,1088.91,5610574
2021-06-25,INFY,1088.91,1125.65,1080.24,1113.18,10601084
2021-06-28,INFY,1113.18,1195.12,1107.64,1191.63,7147587
2021-06-29,INFY,1191.63,1251.61,1188.8,1246.97,7729451
2021-06-30,INFY,1246.97,1279.97,1246.83,1279.83,10792587
2021-07-01,INFY,1279.83,1288.23,1249.78,1257.43,8988775
2021-07-02,INFY,1257.43,1272.74,1250.4,1267.02,12389708
2021-07-05,INFY,1267.02,1311.1,1253.16,1305.5,15361384
2021-07-06,INFY,1305.5,1305.98,1260.3,1260.9,15837058
2021-07-07,INFY,1260.9,1272.85,1260.23,1271.99,7731111
2021-07-08,INFY,1271.99,1273.0,1263.78,1265.34,6460764
2021-07-09,INFY,1265.34,1268.25,1223.88,1226.1,12523041
2021-07-12,INFY,1226.1,1244.43,1223.95,1242.0,6931961
2021-07-13,INFY,1242.0,1311.01,1237.47,1308.78,11890862
2021-07-14,INFY,1308.78,1364.13,1297.87,1341.94,8374876
2021-07-15,INFY,1341.94,1343.74,1317.63,1320.58,7207612
2021-07-16,INFY,1320.58,1326.42,1307.81,1315.16,6164612
2021-07-19,INFY,1315.16,1317.17,1312.65,1314.54,10502334
2021-07-20,INFY,1314.54,1319.04,1304.25,1308.08,6577676
2021-07-21,INFY,1308.08,1309.16,1285.61,1286.96,7143083
2021-07-22,INFY,1286.96,1299.33,1279.47,1292.89,3146015
2021-07-23,INFY,1292.89,1293.8,1280.08,1281.22,6009114
2021-07-26,INFY,1281.22,1285.1,1259.27,1262.56,9117576
2021-07-27,INFY,1262.56,1291.09,1261.54,1289.44,9537598
2021-07-28,INFY,1289.44,1304.17,1278.77,1294.66,5273339
2021-07-29,INFY,1294.66,1295.44,1290.68,1291.1,7897649
2021-07-30,INFY,1291.1,1298.17,1290.63,1297.71,4087096
2021-08-02,INFY,1297.71,1300.37,1257.36,1259.32,5012874
2021-08-03,INFY,1259.32,1269.27,1256.17,1262.82,6663612
2021-08-04,INFY,1262.82,1270.15,1258.35,1267.19,11215077
2021-08-05,INFY,1267.19,1317.24,1264.69,1313.01,6216896
2021-08-06,INFY,1313.01,1345.02,1307.1,1339.3,7951868
2021-08-09,INFY,1339.3,1340.92,1326.07,1328.69,6684732
2021-08-10,INFY,1328.69,1353.5,1327.02,1351.59,4460411
2021-08-11,INFY,1351.59,1369.95,1345.33,1365.21,5187322
2021-08-12,INFY,1365.21,1374.85,1360.46,1372.47,5145504
2021-08-13,INFY,1372.47,1390.3,1371.61,1388.99,3488574
2021-08-16,INFY,1388.99,1405.98,1388.87,1405.86,5623400
2021-08-17,INFY,1405.86,1407.6,1400.05,1403.3,3862898
2021-08-18,INFY,1403.3,1422.49,1386.87,1402.18,3225699
2021-08-19,INFY,1402.18,1403.88,1377.76,1378.74,4925464
2021-08-20,INFY,1378.74,1382.22,1358.39,1359.98,4942634
2021-08-23,INFY,1359.98,1362.03,1359.04,1361.65,4689287
2021-08-24,INFY,1361.65,1371.6,1360.63,1370.0,5939347
2021-08-25,INFY,1370.0,1415.31,1365.58,1410.67,5495690
2021-08-26,INFY,1410.67,1411.48,1405.83,1406.58,4201232
2021-08-27,INFY,1406.58,1424.44,1403.98,1422.96,3469688
2021-08-30,INFY,1422.96,1442.35,1420.39,1439.71,4329297
2021-08-31,INFY,1439.71,1451.14,1439.41,1450.74,3187418
2021-09-01,INFY,1450.74,1472.03,1444.81,1466.77,3074338
2021-09-02,INFY,1466.77,1470.71,1465.33,1469.23,6964857
2021-09-03,INFY,1469.23,1470.13,1465.38,1466.32,3936767
2021-09-06,INFY,1466.32,1469.29,1466.28,1469.26,4777960
2021-09-07,INFY,1469.26,1472.83,1456.98,1465.68,6394877
2021-09-08,INFY,1465.68,1465.76,1434.64,1434.73,8166852
2021-09-09,INFY,1434.73,1440.66,1401.56,1407.18,8931629
2021-09-10,INFY,1407.18,1410.38,1405.19,1406.84,9094879
2021-09-13,INFY,1406.84,1452.93,1400.23,1448.67,8390539
2021-09-14,INFY,1448.67,1453.96,1392.27,1396.13,8199310
2021-09-15,INFY,1396.13,1420.57,1390.66,1408.46,7280464
2021-09-16,INFY,1408.46,1412.63,1384.15,1387.1,4673067
2021-09-17,INFY,1387.1,1390.24,1386.25,1389.05,4184240
2021-09-20,INFY,1389.05,1410.93,1388.07,1409.7,4859265
2021-09-21,INFY,1409.7,1410.76,1408.28,1409.29,2246721
2021-09-22,INFY,1409.29,1425.56,1407.43,1423.63,5454242
2021-09-23,INFY,1423.63,1425.34,1421.51,1422.56,4412932
2021-09-24,INFY,1422.56,1424.05,1393.12,1393.93,5129268
2021-09-27,INFY,1393.93,1395.22,1370.02,1370.87,4969799
2021-09-28,INFY,1370.87,1375.41,1362.44,1365.13,5284873
2021-09-29,INFY,1365.13,1380.85,1364.29,1379.39,8356369
2021-09-30,INFY,1379.39,1388.44,1369.28,1376.06,4262538
2021-10-01,INFY,1376.06,1383.36,1372.79,1380.74,4146759
2021-10-04,INFY,1380.74,1395.05,1377.75,1388.75,4992697
2021-10-05,INFY,1388.75,1399.83,1382.36,1393.55,8720766
2021-10-06,INFY,1393.55,1395.77,1392.01,1393.72,4487904
2021-10-07,INFY,1393.72,1396.62,1383.51,1388.34,5989142
2021-10-08,INFY,1388.34,1393.74,1385.45,1389.42,7483474
2021-10-11,INFY,1389.42,1391.27,1388.98,1390.62,4082151
2021-10-12,INFY,1390.62,1394.37,1386.34,1391.62,9984521
2021-10-13,INFY,1391.62,1399.35,1380.84,1386.97,3638967
2021-10-14,INFY,1386.97,1400.59,1329.7,1341.34,11553731
2021-10-15,INFY,1341.34,1347.66,1313.45,1316.83,7591060
2021-10-18,INFY,1316.83,1397.66,1314.49,1396.14,6591639
2021-10-19,INFY,1396.14,1435.02,1389.28,1423.88,12089229
2021-10-20,INFY,1423.88,1449.13,1413.07,1431.48,9801993
2021-10-21,INFY,1431.48,1487.07,1429.91,1485.63,10328022
2021-10-22,INFY,1485.63,1487.67,1466.1,1470.42,11663881
2021-10-25,INFY,1470.42,1473.53,1438.29,1442.56,6168209
2021-10-26,INFY,1442.56,1471.96,1439.28,1467.78,10772372
2021-10-27,INFY,1467.78,1480.7,1452.79,1462.16,13888623
2021-10-28,INFY,1462.16,1528.9,1445.88,1519.6,8808094
2021-10-29,INFY,1519.6,1536.61,1501.86,1527.53,14292129
2021-11-01,INFY,1527.53,1547.8,1518.3,1537.54,12701907
2021-11-02,INFY,1537.54,1538.24,1532.87,1533.83,4928706
2021-11-03,INFY,1533.83,1556.03,1531.82,1553.85,11872662
2021-11-04,INFY,1553.85,1558.92,1517.93,1523.08,5782972
2021-11-05,INFY,1523.08,1549.89,1431.23,1459.03,5889509
2021-11-08,INFY,1459.03,1472.67,1435.6,1441.67,9480026
2021-11-09,INFY,1441.67,1442.37,1399.14,1400.32,5002405
2021-11-10,INFY,1400.32,1402.27,1377.95,1381.53,9353627
2021-11-11,INFY,1381.53,1388.03,1374.28,1380.89,11254088
2021-11-12,INFY,1380.89,1408.4,1379.5,1405.5,9886603
2021-11-15,INFY,1405.5,1409.24,1351.1,1358.53,8428863
2021-11-16,INFY,1358.53,1401.4,1357.58,1400.45,17801145
2021-11-17,INFY,1400.45,1407.45,1339.87,1344.28,6035425
2021-11-18,INFY,1344.28,1352.39,1344.11,1352.29,5194141
2021-11-19,INFY,1352.29,1354.71,1348.4,1353.22,6799945
2021-11-22,INFY,1353.22,1378.92,1351.74,1376.93,3894457
2021-11-23,INFY,1376.93,1387.56,1376.78,1387.42,2789855
2021-11-24,INFY,1387.42,1389.33,1375.95,1378.4,7257476
2021-11-25,INFY,1378.4,1381.61,1348.7,1350.71,7573566
2021-11-26,INFY,1350.71,1354.68,1334.55,1337.14,7351321
2021-11-29,INFY,1337.14,1339.32,1317.53,1320.4,8345709
2021-11-30,INFY,1320.4,1320.63,1304.69,1304.89,5821656
2021-12-01,INFY,1304.89,1310.12,1287.77,1293.76,6657242
2021-12-02,INFY,1293.76,1297.47,1277.57,1281.94,8701379
2021-12-03,INFY,1281.94,1297.75,1277.71,1290.1,9764713
2021-12-06,INFY,1290.1,1297.94,1273.26,1278.57,4970755
2021-12-07,INFY,1278.57,1284.9,1267.55,1270.15,7932906
2021-12-08,INFY,1270.15,1270.43,1263.24,1263.66,8114437
2021-12-09,INFY,1263.66,1265.66,1254.96,1257.2,4326375
2021-12-10,INFY,1257.2,1268.41,1252.81,1257.73,7334119
2021-12-13,INFY,1257.73,1272.94,1256.82,1272.22,3390298
2021-12-14,INFY,1272.22,1300.77,1271.54,1300.33,6831549
2021-12-15,INFY,1300.33,1311.44,1294.78,1308.07,4806584
2021-12-16,INFY,1308.07,1324.47,1298.08,1316.4,7111952
2021-12-17,INFY,1316.4,1320.15,1308.25,1311.18,8716052
2021-12-20,INFY,1311.18,1311.8,1287.2,1287.85,8131906
2021-12-21,INFY,1287.85,1311.87,1286.43,1310.85,11154620
2021-12-22,INFY,1310.85,1320.02,1306.39,1317.31,7617075
2021-12-23,INFY,1317.31,1323.74,1261.51,1264.84,9990644
2021-12-24,INFY,1264.84,1348.03,1264.66,1347.92,3904842
2021-12-27,INFY,1347.92,1354.63,1345.74,1351.39,5147673
2021-12-28,INFY,1351.39,1377.57,1340.48,1367.23,11071156
2021-12-29,INFY,1367.23,1452.99,1356.97,1448.8,6037031
2021-12-30,INFY,1448.8,1493.72,1447.61,1492.55,14778569
2021-12-31,INFY,1492.55,1501.61,1462.55,1467.16,6015640
2022-01-03,INFY,1467.16,1482.79,1458.43,1472.42,5451361
2022-01-04,INFY,1472.42,1473.39,1417.07,1418.21,11715404
2022-01-05,INFY,1418.21,1419.62,1410.2,1412.84,5901263
2022-01-06,INFY,1412.84,1413.91,1412.6,1413.31,8568405
2022-01-07,INFY,1413.31,1415.08,1398.72,1401.11,3087094
2022-01-10,INFY,1401.11,1404.77,1393.84,1397.03,3951660
2022-01-11,INFY,1397.03,1398.26,1375.85,1378.16,6556435
2022-01-12,INFY,1378.16,1378.68,1368.11,1368.81,4261226
2022-01-13,INFY,1368.81,1370.66,1349.01,1350.65,8275374
2022-01-14,INFY,1350.65,1360.83,1346.87,1358.3,5277689
2022-01-17,INFY,1358.3,1362.88,1348.62,1350.89,8218905
2022-01-18,INFY,1350.89,1354.89,1330.57,1332.91,4352482
2022-01-19,INFY,1332.91,1352.97,1332.23,1352.05,2776631
2022-01-20,INFY,1352.05,1353.65,1343.18,1344.55,7054404
2022-01-21,INFY,1344.55,1346.24,1340.98,1342.57,5595008
2022-01-24,INFY,1342.57,1357.37,1338.84,1355.07,10089610
2022-01-25,INFY,1355.07,1355.31,1352.76,1352.92,6330549
2022-01-26,INFY,1352.92,1359.25,1346.03,1354.22,5901611
2022-01-27,INFY,1354.22,1368.4,1350.86,1367.03,8489912
2022-01-28,INFY,1367.03,1400.79,1366.48,1399.82,10906601
2022-01-31,INFY,1399.82,1400.27,1366.79,1367.23,3036043
2022-02-01,INFY,1367.23,1370.38,1356.52,1358.16,5533735
2022-02-02,INFY,1358.16,1363.6,1342.03,1350.86,6549257
2022-02-03,INFY,1350.86,1351.57,1350.0,1350.33,4928342
2022-02-04,INFY,1350.33,1354.95,1344.98,1351.2,10851997
2022-02-07,INFY,1351.2,1353.07,1350.96,1352.59,2837531
2022-02-08,INFY,1352.59,1363.5,1346.37,1356.78,5720689
2022-02-09,INFY,1356.78,1360.15,1355.94,1358.59,4728186
2022-02-10,INFY,1358.59,1358.99,1354.07,1354.54,5197314
2022-02-11,INFY,1354.54,1369.26,1351.28,1367.04,3939127
2022-02-14,INFY,1367.04,1375.73,1366.23,1373.74,6612888
2022-02-15,INFY,1373.74,1378.92,1341.47,1346.33,7503977
2022-02-16,INFY,1346.33,1351.89,1345.06,1350.6,4715467
2022-02-17,INFY,1350.6,1353.55,1317.35,1319.39,4377349
2022-02-18,INFY,1319.39,1321.44,1303.7,1306.33,5261373
2022-02-21,INFY,1306.33,1307.9,1303.84,1304.94,6602550
2022-02-22,INFY,1304.94,1322.65,1304.35,1322.25,6749368
2022-02-23,INFY,1322.25,1322.91,1315.54,1317.01,5154800
2022-02-24,INFY,1317.01,1317.15,1294.81,1294.91,10056331
2022-02-25,INFY,1294.91,1299.91,1255.5,1258.87,4654458
2022-02-28,INFY,1258.87,1269.56,1240.09,1244.51,3341677
2022-03-01,INFY,1244.51,1246.99,1231.7,1234.24,8893591
2022-03-02,INFY,1234.24,1260.07,1229.35,1256.69,5842669
2022-03-03,INFY,1256.69,1258.75,1255.51,1256.74,4202781
2022-03-04,INFY,1256.74,1260.12,1232.58,1235.78,6151616
2022-03-07,INFY,1235.78,1237.0,1218.57,1219.99,9258904
2022-03-08,INFY,1219.99,1224.33,1219.55,1224.07,3219316
2022-03-09,INFY,1224.07,1227.27,1217.66,1221.74,6430214
2022-03-10,INFY,1221.74,1223.56,1208.78,1210.87,8471899
2022-03-11,INFY,1210.87,1213.02,1186.07,1188.07,6015268
2022-03-14,INFY,1188.07,1188.24,1185.23,1185.4,10516530
2022-03-15,INFY,1185.4,1195.53,1184.89,1195.15,6975219
2022-03-16,INFY,1195.15,1195.91,1178.99,1179.48,6522469
2022-03-17,INFY,1179.48,1182.87,1178.53,1181.58,6565922
2022-03-18,INFY,1181.58,1183.42,1168.09,1169.42,8757398
2022-03-21,INFY,1169.42,1171.74,1167.64,1170.05,3554022
2022-03-22,INFY,1170.05,1173.62,1156.63,1159.26,6109842
2022-03-23,INFY,1159.26,1173.63,1153.01,1168.91,2708477
2022-03-24,INFY,1168.91,1177.71,1147.01,1156.2,9630436
2022-03-25,INFY,1156.2,1159.04,1134.69,1137.8,6531655
2022-03-28,INFY,1137.8,1146.89,1137.19,1146.53,7019446
2022-03-29,INFY,1146.53,1170.18,1142.2,1165.45,3462972
2022-03-30,INFY,1165.45,1168.44,1157.3,1162.32,4816520
2022-03-31,INFY,1162.32,1164.91,1148.35,1151.48,5497457
2022-04-01,INFY,1151.48,1153.38,1135.13,1137.61,6781199
2022-04-04,INFY,1137.61,1142.53,1113.88,1121.55,3196444
2022-04-05,INFY,1121.55,1128.39,1120.48,1127.97,5702335
2022-04-06,INFY,1127.97,1138.8,1122.31,1134.84,8070777
2022-04-07,INFY,1134.84,1138.41,1117.92,1120.45,7526628
2022-04-08,INFY,1120.45,1138.5,1120.35,1138.4,7948967
2022-04-11,INFY,1138.4,1155.39,1134.65,1153.73,5983705
2022-04-12,INFY,1153.73,1155.14,1152.71,1154.02,4150149
2022-04-13,INFY,1154.02,1161.5,1153.03,1160.45,8138195
2022-04-14,INFY,1160.45,1160.49,1139.05,1139.11,4333045
2022-04-15,INFY,1139.11,1139.31,1137.17,1137.59,4057197
2022-04-18,INFY,1137.59,1151.21,1137.33,1150.99,7595078
2022-04-19,INFY,1150.99,1153.72,1149.61,1152.05,8047365
2022-04-20,INFY,1152.05,1162.37,1145.64,1157.57,6047495
2022-04-21,INFY,1157.57,1163.31,1156.38,1161.92,4743133
2022-04-22,INFY,1161.92,1175.12,1159.53,1172.5,9852304
2022-04-25,INFY,1172.5,1185.49,1168.4,1179.43,7623482
2022-04-26,INFY,1179.43,1180.68,1177.59,1178.65,5044965
2022-04-27,INFY,1178.65,1178.77,1173.84,1174.02,3532980
2022-04-28,INFY,1174.02,1192.73,1173.45,1191.61,5623849
2022-04-29,INFY,1191.61,1201.86,1187.05,1198.11,7083261
2022-05-02,INFY,1198.11,1199.58,1166.18,1167.11,4398963
2022-05-03,INFY,1167.11,1183.32,1161.16,1177.6,4620812
2022-05-04,INFY,1177.6,1180.88,1173.23,1174.9,5589669
2022-05-05,INFY,1174.9,1178.51,1164.01,1168.47,6026770
2022-05-06,INFY,1168.47,1185.16,1168.4,1185.14,4273831
2022-05-09,INFY,1185.14,1190.99,1185.02,1190.82,7722117
2022-05-10,INFY,1190.82,1207.42,1188.78,1205.42,5278943
2022-05-11,INFY,1205.42,1210.25,1193.97,1196.41,10937204
2022-05-12,INFY,1196.41,1196.64,1173.68,1173.98,6630838
2022-05-13,INFY,1173.98,1175.31,1169.1,1170.59,4603322
2022-05-16,INFY,1170.59,1185.3,1168.21,1183.15,6925664
2022-05-17,INFY,1183.15,1215.09,1181.29,1213.14,7409277
